WT sseJ sseL slrP ssaV.new srfJ steC sspH2 sseI steB spvD.new sseG sseF sifB pipB2 steA sifA gtgE steE spvB gogB sseK1 gtgA sopD2 pipB
402 1.43614463201134 1.44908629429308 1.55894694464406 1.63551638844518 1.26156343319996 1.62790483158835 1.4530997600969 1.5789747616805 2.02551514417664 1.27805303466144 1.53489136467983 1.35928157651637 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 1.76172793051971 1.31640450477972 1.55679476568081 1.51571096034978 1.60888419869411
413 1.43614463201134 1.60056333117536 0.813783874703852 2.10163488395928 1.26156343319996 1.62790483158835 2.0399032418631 1.5789747616805 1.58806760511522 1.69902848735183 1.53489136467983 2.29298614257439 2.678509482592 1.49029137925757 1.9626354616979 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.98906758183019 1.31640450477972 1.83279165393334 1.51571096034978 1.60888419869411
422 1.43614463201134 1.67394776656019 1.77185540896761 2.27538302611709 1.26156343319996 1.95964059339771 2.39166659601977 1.5789747616805 1.47038919617676 2.04133045761589 1.87779306676961 2.05517089124862 1.23171622137789 1.49029137925757 2.87797778180782 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 2.29273128887132 1.76172793051971 1.31640450477972 1.55679476568081 1.51571096034978 1.60888419869411
432 1.43614463201134 0.942095631216159 1.66690751750866 1.56903126300857 1.26156343319996 0.842175547496313 1.23359585197628 1.5789747616805 0.947033050420725 1.85460959592393 1.53489136467983 1.13095376242036 1.23171622137789 1.49029137925757 1.08746725014372 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 0.97497697397028 1.31640450477972 0.890768038825772 1.51571096034978 1.60888419869411
442 1.43614463201134 1.29023322252702 1.66690751750866 1.70082565219399 1.26156343319996 1.2627735984102 1.4264984299091 1.5789747616805 2.02551514417664 1.23269461509225 1.53489136467983 1.65647368028701 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 2.09847893792544 1.31640450477972 1.5087152898414 1.51571096034978 1.60888419869411
452 1.43614463201134 1.12217672207091 1.33225153750608 1.70082565219399 1.26156343319996 1.2627735984102 1.53164866011499 1.5789747616805 1.22126513202487 1.18658478677774 1.53489136467983 1.02967149326389 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 0.644759329863006 1.31640450477972 1.03835399161448 1.51571096034978 1.60888419869411
462 1.43614463201134 2.15364681562447 0.954687695954515 2.10163488395928 1.26156343319996 1.16420280830395 1.80583396169042 1.5789747616805 1.92039128950739 1.53685629221019 1.53489136467983 1.46718975670143 1.23171622137789 1.49029137925757 1.84975418810637 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 2.06089602357252 1.87692289369182 1.31640450477972 1.7201910287728 1.51571096034978 1.60888419869411
472 1.43614463201134 1.52565756030669 1.2123306122384 1.56903126300857 1.26156343319996 1.45044552157318 1.50566794334173 1.5789747616805 1.92039128950739 1.53685629221019 1.53489136467983 3.07865222746356 1.64406852959453 1.49029137925757 1.61416905241085 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.26097250064877 1.31640450477972 1.30904798824688 1.51571096034978 1.60888419869411
482 1.43614463201134 1.60056333117536 2.62066158893561 2.01234835688749 1.26156343319996 1.71346240167361 1.65876275565016 1.5789747616805 1.58806760511522 1.53685629221019 1.53489136467983 1.46718975670143 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.87692289369182 1.31640450477972 1.43529212050343 1.51571096034978 1.60888419869411
492 1.43614463201134 1.44908629429308 1.33225153750608 2.13102420135101 2.71966982663869 1.3580463956395 1.63369339382445 1.5789747616805 1.70200258640748 1.65914970193736 1.53489136467983 2.11572340719567 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.26097250064877 1.31640450477972 1.41044768739702 1.51571096034978 1.60888419869411
502 1.43614463201134 1.52565756030669 1.08690043358744 1.53531834187407 1.26156343319996 1.45044552157318 1.55743571914199 1.5789747616805 1.22126513202487 1.45288587561338 1.53489136467983 1.34093039828351 1.23171622137789 1.49029137925757 1.61416905241085 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 0.817326425276494 1.31640450477972 1.06674558330057 1.51571096034978 1.60888419869411
513 1.43614463201134 1.29023322252702 1.66690751750866 2.13102420135101 1.26156343319996 1.62790483158835 1.4264984299091 1.5789747616805 0.796058856866182 1.23269461509225 1.53489136467983 1.50237935297569 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.12202487160832 1.31640450477972 1.53283848497115 1.51571096034978 1.60888419869411
522 1.43614463201134 7.83372661089336 1.2123306122384 1.60242648784357 1.26156343319996 1.2627735984102 1.65876275565016 1.5789747616805 1.08798905065644 1.41008860444342 1.53489136467983 1.26637669874473 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.39343628679272 1.31640450477972 1.30904798824688 1.51571096034978 1.60888419869411
532 1.43614463201134 1.88612767501789 1.87411913986462 2.24684218404559 1.26156343319996 1.62790483158835 2.34900015088181 1.5789747616805 1.34837953754735 2.52867133237986 1.53489136467983 1.67319908727294 1.23171622137789 1.49029137925757 1.84975418810637 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.12202487160832 1.31640450477972 2.51320485024879 1.51571096034978 1.60888419869411
542 1.43614463201134 1.29023322252702 1.2123306122384 1.28917271018086 1.26156343319996 1.06178473212908 1.23359585197628 1.5789747616805 1.08798905065644 1.18658478677774 1.53489136467983 1.11102780639868 1.23171622137789 1.49029137925757 0.938087711654605 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.39343628679272 1.31640450477972 1.03835399161448 1.51571096034978 1.60888419869411
562 1.43614463201134 1.12217672207091 1.87411913986462 1.79676529143705 1.26156343319996 1.54030746735911 1.73298933882047 1.5789747616805 1.92039128950739 1.57808485996562 1.53489136467983 1.51983772049966 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.6430944646401 1.31640450477972 1.3601662879741 1.51571096034978 1.60888419869411
572 1.43614463201134 0.745147724978295 1.08690043358744 0.979035858750615 1.26156343319996 0.954784438244683 1.14676929982683 1.5789747616805 1.22126513202487 0.942489206757287 1.53489136467983 0.901940916340827 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 285.841491029877 1.39343628679272 1.31640450477972 0.951013891693351 1.51571096034978 1.60888419869411
582 1.43614463201134 1.12217672207091 1.33225153750608 1.17718139857243 1.26156343319996 0.842175547496313 1.26193754712066 1.5789747616805 1.34837953754735 1.04314534814263 1.53489136467983 0.901940916340827 1.23171622137789 1.49029137925757 0.777279619932008 1.55587917786669 1.4001244971611 1.22793884586389 1.81809334646736 1.2768657593682 0.817326425276494 1.31640450477972 1.20404084498716 1.51571096034978 1.60888419869411
602 1.43614463201134 1.37067935267941 1.2123306122384 1.43213536512648 1.26156343319996 1.06178473212908 2.15253625669666 1.5789747616805 1.58806760511522 0.942489206757287 1.53489136467983 1.15072549055962 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.12202487160832 1.31640450477972 1.43529212050343 1.51571096034978 1.60888419869411
613 1.43614463201134 0.942095631216159 1.44756674154098 1.36148530400043 1.26156343319996 115.336045765639 1.17602546709364 1.5789747616805 1.08798905065644 0.942489206757287 1.53489136467983 0.901940916340827 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.12202487160832 1.31640450477972 1.12255249623717 1.51571096034978 1.60888419869411
622 1.43614463201134 1.37067935267941 1.33225153750608 1.98219597081803 1.26156343319996 1.62790483158835 2.06264638231078 1.5789747616805 0.947033050420725 1.23269461509225 1.53489136467983 3.31670153460841 1.23171622137789 1.49029137925757 1.08746725014372 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.26097250064877 1.31640450477972 150.863926141674 1.51571096034978 2.10350162833951
632 1.43614463201134 1.81662992545097 1.33225153750608 1.73306592789498 1.26156343319996 1.54030746735911 1.29000019041438 1.5789747616805 1.81265422895769 1.13966748448327 1.53489136467983 1.00888856718625 1.23171622137789 1.49029137925757 0.777279619932008 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.26097250064877 1.31640450477972 1.4599476044744 1.51571096034978 1.60888419869411
642 1.43614463201134 0.942095631216159 1.08690043358744 1.46688525559393 1.26156343319996 1.06178473212908 1.23359585197628 1.5789747616805 1.22126513202487 1.18658478677774 1.53489136467983 1.17034795012953 1.23171622137789 1.49029137925757 1.08746725014372 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 0.644759329863006 1.31640450477972 1.3601662879741 1.51571096034978 1.60888419869411
652 1.43614463201134 1.2075008188479 1.44756674154098 1.46688525559393 1.26156343319996 0.954784438244683 1.47948721896197 1.5789747616805 1.34837953754735 1.23269461509225 1.53489136467983 1.15072549055962 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.76172793051971 1.31640450477972 1.48442011186897 1.51571096034978 1.60888419869411
662 1.91567333929173 0.942095631216159 1.87411913986462 1.53531834187407 1.26156343319996 0.954784438244683 1.31779512108541 1.5789747616805 1.92039128950739 1.04314534814263 1.53489136467983 1.26637669874473 31.6160876740966 1.49029137925757 1.08746725014372 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.5205374759739 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
672 1.43614463201134 1.2075008188479 0.954687695954515 1.25233786908722 1.26156343319996 1.3580463956395 1.05692609555535 1.5789747616805 1.22126513202487 1.18658478677774 1.53489136467983 1.00888856718625 1.23171622137789 1.49029137925757 0.938087711654605 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.12202487160832 1.31640450477972 1.12255249623717 1.51571096034978 1.60888419869411
682 1.43614463201134 1.29023322252702 1.44756674154098 1.43213536512648 1.26156343319996 1.16420280830395 1.50566794334173 1.5789747616805 1.47038919617676 1.09187880758573 1.53489136467983 1.46718975670143 1.64406852959453 1.49029137925757 1.84975418810637 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.26097250064877 1.31640450477972 1.3601662879741 1.51571096034978 1.60888419869411
692 1.43614463201134 1.60056333117536 1.55894694464406 1.73306592789498 1.26156343319996 1.3580463956395 1.65876275565016 1.5789747616805 1.58806760511522 1.32270958353411 1.53489136467983 1.32246735622493 1.23171622137789 1.49029137925757 1.08746725014372 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 0.97497697397028 1.31640450477972 1.3347154853234 1.51571096034978 1.60888419869411
702 1.43614463201134 1.29023322252702 1.44756674154098 1.828241711068 1.26156343319996 1.16420280830395 1.31779512108541 1.5789747616805 1.34837953754735 1.32270958353411 1.53489136467983 1.46718975670143 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 2.06089602357252 1.26097250064877 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
713 1.43614463201134 0.745147724978295 1.44756674154098 2.21813993006617 1.26156343319996 1.79716833305664 1.34533288944185 1.5789747616805 2.12827615469401 1.13966748448327 1.53489136467983 1.58880623498788 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.98906758183019 1.31640450477972 1.28315571395663 1.51571096034978 1.60888419869411
722 1.43614463201134 1.2075008188479 1.33225153750608 1.43213536512648 1.26156343319996 1.3580463956395 1.34533288944185 1.5789747616805 1.08798905065644 0.836819391438407 1.53489136467983 1.35928157651637 1.23171622137789 1.49029137925757 0.777279619932008 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.39343628679272 1.31640450477972 1.3601662879741 1.51571096034978 1.60888419869411
732 1.43614463201134 1.29023322252702 1.66690751750866 1.28917271018086 1.26156343319996 1.3580463956395 1.78169930202739 1.5789747616805 1.08798905065644 0.836819391438407 1.53489136467983 1.02967149326389 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 1.12202487160832 1.31640450477972 1.55679476568081 1.51571096034978 1.60888419869411
742 1.43614463201134 1.954509548925 426.201184997214 603.813929978173 1.26156343319996 1.54030746735911 1.50566794334173 1.5789747616805 1.47038919617676 1.27805303466144 1.53489136467983 1.60584098676401 1.23171622137789 1.49029137925757 1.84975418810637 1.55587917786669 1.4001244971611 1.80156756305207 1.35576059371661 1.55730177877961 1.39343628679272 1.31640450477972 1.96400115486426 1.51571096034978 1.60888419869411
752 22.2207310349221 1.29023322252702 0.954687695954515 1.25233786908722 1.26156343319996 0.954784438244683 1.23359585197628 1.5789747616805 1.08798905065644 1.09187880758573 1.53489136467983 0.857575169046127 1.23171622137789 1.49029137925757 1.61416905241085 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 1.39343628679272 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
762 1.43614463201134 1.74593435701834 2.26112230159769 2.18927230320927 1.26156343319996 1.62790483158835 1.47948721896197 1.5789747616805 1.81265422895769 324.500887602496 1.53489136467983 1.97834919334214 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.81809334646736 1.55730177877961 1.87692289369182 1.31640450477972 1.65104346227856 1.51571096034978 1.60888419869411
772 1.43614463201134 1.74593435701834 1.97396881614965 1.828241711068 1.26156343319996 1.2627735984102 1.55743571914199 1.5789747616805 1.58806760511522 1.53685629221019 1.53489136467983 2.5481046585489 1.23171622137789 1.49029137925757 1.61416905241085 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 2.06089602357252 1.26097250064877 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
782 1.43614463201134 2.15364681562447 0.954687695954515 1.39700808106016 1.26156343319996 1.62790483158835 1.34533288944185 1.5789747616805 1.92039128950739 1.27805303466144 1.53489136467983 1.15072549055962 1.23171622137789 1.49029137925757 1.36219301188802 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.5205374759739 1.31640450477972 1.25703003177047 1.51571096034978 1.60888419869411
792 1.43614463201134 2.64935502540051 1.44756674154098 1.60242648784357 1.26156343319996 1.62790483158835 2.32753796696078 1.5789747616805 1.22126513202487 1.65914970193736 1.53489136467983 1.3956595405186 1.23171622137789 1.49029137925757 2.48985007384648 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 2.09847893792544 1.31640450477972 1.41044768739702 1.51571096034978 1.60888419869411
802 1.43614463201134 1.29023322252702 1.2123306122384 1.56903126300857 1.26156343319996 1.06178473212908 1.50566794334173 1.5789747616805 1.70200258640748 1.13966748448327 1.53489136467983 3.00178328121121 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.76172793051971 1.31640450477972 1.14999814515698 1.51571096034978 1.60888419869411
813 1.43614463201134 1.29023322252702 1.2123306122384 1.66831251090947 1.26156343319996 1.62790483158835 1.63369339382445 1.5789747616805 1.22126513202487 1.65914970193736 1.53489136467983 1.48483070584966 1.23171622137789 1.49029137925757 2.28550236658624 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.5205374759739 1.31640450477972 1.65104346227856 1.51571096034978 1.60888419869411
822 1.43614463201134 1.60056333117536 1.97396881614965 1.66831251090947 1.26156343319996 1.87918214690905 1.65876275565016 1.5789747616805 1.22126513202487 1.49513210256392 1.53489136467983 1.5544913258776 1.23171622137789 1.49029137925757 1.73373507145152 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.5205374759739 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
832 1.43614463201134 1.81662992545097 1.33225153750608 2.21813993006617 1.26156343319996 308.288668313665 2.32753796696078 1.5789747616805 1.70200258640748 1.73849709951565 1.53489136467983 1.83661154699681 1.23171622137789 1.49029137925757 1.9626354616979 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.76172793051971 1.31640450477972 1.23066170825439 1.51571096034978 1.60888419869411
842 1.43614463201134 1.67394776656019 1.08690043358744 1.25233786908722 1.26156343319996 1.45044552157318 1.6084525527999 1.5789747616805 1.22126513202487 0.890348893270986 1.53489136467983 0.901940916340827 1.23171622137789 1.49029137925757 0.938087711654605 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 1.39343628679272 1.31640450477972 1.23066170825439 1.51571096034978 1.60888419869411
852 1.43614463201134 1.03387514445001 0.954687695954515 0.806716594353681 1.26156343319996 0.842175547496313 1.31779512108541 1.5789747616805 0.796058856866182 0.942489206757287 1.53489136467983 0.668452378904403 25.5826565737883 1.49029137925757 0.777279619932008 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 0.817326425276494 1.31640450477972 0.731388169995493 1.51571096034978 1.60888419869411
862 1.43614463201134 1.03387514445001 0.954687695954515 1.25233786908722 1.26156343319996 0.954784438244683 1.29000019041438 1.5789747616805 0.947033050420725 1.04314534814263 1.53489136467983 1.02967149326389 1.64406852959453 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 0.97497697397028 1.31640450477972 1.09480648240611 1.51571096034978 1.60888419869411
872 1.43614463201134 1.03387514445001 1.33225153750608 1.43213536512648 1.26156343319996 10.5036628342215 1.50566794334173 1.5789747616805 1.22126513202487 0.942489206757287 1.53489136467983 0.945360508210517 1.23171622137789 1.49029137925757 0.938087711654605 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 1.39343628679272 1.31640450477972 1.06674558330057 1.51571096034978 1.60888419869411
882 1.43614463201134 0.846166805104622 1.44756674154098 1.25233786908722 1.26156343319996 0.954784438244683 1.37262333325998 1.5789747616805 1.34837953754735 1.13966748448327 1.53489136467983 0.879881852051586 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 0.817326425276494 1.31640450477972 0.951013891693351 1.51571096034978 1.60888419869411
902 1.43614463201134 1.29023322252702 1.08690043358744 1.70082565219399 1.26156343319996 1.3580463956395 1.23359585197628 1.5789747616805 0.947033050420725 1.49513210256392 1.53489136467983 1.11102780639868 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 0.817326425276494 1.31640450477972 1.00961444302079 1.51571096034978 1.60888419869411
912 1.43614463201134 1.29023322252702 1.2123306122384 1.63551638844518 1.26156343319996 1.45044552157318 2.19686120481066 1.5789747616805 1.08798905065644 98.2606518079909 1.53489136467983 0.789040758592884 1.23171622137789 1.49029137925757 1.22824101140064 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.55730177877961 0.817326425276494 1.31640450477972 3.61175820125116 1.51571096034978 1.60888419869411
922 1.43614463201134 1.52565756030669 1.33225153750608 1.36148530400043 1.26156343319996 1.16420280830395 1.2049628894206 1.5789747616805 1.08798905065644 1.18658478677774 16.6069316174996 1.02967149326389 1.23171622137789 1.49029137925757 1.49054232849795 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.81685982933838 1.5205374759739 1.31640450477972 0.921109073273525 1.51571096034978 1.60888419869411
932 1.43614463201134 0.745147724978295 1.77185540896761 1.73306592789498 1.26156343319996 1.3580463956395 1.39967564481218 1.5789747616805 1.47038919617676 1.23269461509225 1.87779306676961 1.83661154699681 1.23171622137789 1.49029137925757 1.73373507145152 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 0.965680548161942 1.76172793051971 1.31640450477972 1.17715680768474 1.51571096034978 1.60888419869411
942 1.43614463201134 1.44908629429308 1.33225153750608 1.32554734361474 1.26156343319996 1.2627735984102 1.47948721896197 1.5789747616805 0.947033050420725 1.32270958353411 1.53489136467983 1.35928157651637 1.23171622137789 1.49029137925757 0.600002975788215 1.55587917786669 1.4001244971611 1.22793884586389 1.35576059371661 1.2768657593682 0.817326425276494 1.31640450477972 0.980508015593176 1.51571096034978 1.60888419869411
214 0.624193313788198 1.48764466043647 1.4977859764552 0.851203787293194 1.28057565601526 1.12026811837234 1.71162495561433 3.29813995750133 1.26537365437108 1.02695741356238 1.58609623084727 1.16784319362906 1.38352247363191 1.41064047863502 47.4817822049505 0.724461492986778 0.591005966847434 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.09690326063011
314 0.790029044341572 1.48764466043647 1.4977859764552 1.1760552826092 1.28057565601526 0.919752577625098 1.71162495561433 26.4353912012672 1.26537365437108 1.51031721505712 1.58609623084727 1.47505628147969 1.38352247363191 1.04707519349118 0.897335586154119 0.946719094012771 1.17565192675469 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 462.732646904524 157.371491852311
614 17.6213469060497 1.48764466043647 1.4977859764552 0.986792685253631 1.28057565601526 1.12026811837234 1.71162495561433 0.284389145689618 1.59620135511498 1.2788372713222 1.58609623084727 1.47505628147969 1.38352247363191 1.41064047863502 0.897335586154119 0.557862616987979 0.55577238553827 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.09690326063011
714 0.941607908111354 1.48764466043647 1.4977859764552 0.779736056407959 1.28057565601526 22.8535729033309 1.71162495561433 0.440926898931276 10.5436243740335 1.2788372713222 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 0.897335586154119 0.801540527395476 0.755197608930326 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.03253806621958 1.09690326063011
103 0.709264081100843 1.48764466043647 1.4977859764552 0.986792685253631 1.28057565601526 1.30594069261769 1.71162495561433 0.404425622335128 1.26537365437108 1.02695741356238 1.58609623084727 1.16784319362906 1.38352247363191 29.1407619009403 0.897335586154119 1.45231164622862 0.519520147575057 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.03253806621958 1.09690326063011
115 1.15072688647615 1.48764466043647 1.4977859764552 1.40924524993745 1.28057565601526 1.64648319772502 1.71162495561433 140.380144524184 1.26537365437108 1.51031721505712 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.162462006861 1.39382450094315 1.30094558564248 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 2.18037843482076 1.09690326063011
173 0.867287210729184 1.48764466043647 1.4977859764552 1.1760552826092 1.28057565601526 1.48056050106028 1.71162495561433 0.607034381274987 1.26537365437108 1.02695741356238 1.58609623084727 1.47505628147969 1.38352247363191 263.923714365791 0.897335586154119 1.39382450094315 1.34957517275575 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.43412297587308
193 1.58437615439832 1.48764466043647 1.4977859764552 1.40924524993745 1.28057565601526 1.95815163789753 1.71162495561433 1.0911133162774 1.26537365437108 1.2788372713222 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.62636370436196 1.33422972696722 2.16669020211374 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.03253806621958 1.09690326063011
215 0.790029044341572 1.48764466043647 1.4977859764552 52.3988337650338 1.28057565601526 0.919752577625098 1.71162495561433 0.476135352706274 1.26537365437108 1.2788372713222 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.162462006861 0.643558484569187 0.691617443880319 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.65199476562452 1.09690326063011
243 0.709264081100843 1.48764466043647 1.4977859764552 0.920105379144064 1.28057565601526 1.48056050106028 1.71162495561433 0.510226082498001 1.26537365437108 1.02695741356238 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 0.897335586154119 1.0156726844646 0.846377342230189 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 20.1546227448225 1.35810674367244 1.09690326063011
343 1.01341508603028 1.48764466043647 1.4977859764552 1.46485501675563 1.28057565601526 1.30594069261769 1.71162495561433 0.810441864524411 1.26537365437108 1.2788372713222 1.58609623084727 563.21721995854 1.84669627581948 1.04707519349118 0.897335586154119 4.16359209676768 0.875805649586291 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.03253806621958 1.09690326063011
353 0.790029044341572 1.48764466043647 1.4977859764552 1.0515403872669 1.28057565601526 1.12026811837234 1.71162495561433 1.55425378413126 17.8650775943816 1.02695741356238 1.58609623084727 1.47505628147969 1.38352247363191 1.04707519349118 1.162462006861 1.08261180971875 0.723716765611798 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.09690326063011
363 1.08303529383272 2.12615070796333 1.4977859764552 1.11456817531863 1.28057565601526 0.919752577625098 1.71162495561433 601.37942909061 1.26537365437108 1.02695741356238 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.62636370436196 0.643558484569187 0.904802482835821 1.2179683362399 1.80134034501225 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.03253806621958 1.09690326063011
373 1.2166987627182 1.48764466043647 1.4977859764552 1.78113464544267 1.28057565601526 1.30594069261769 1.71162495561433 0.810441864524411 1.26537365437108 1.02695741356238 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.162462006861 1.56628355884547 7.03346747809968 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.92425284919536 1.09690326063011
383 0.709264081100843 1.48764466043647 1.4977859764552 1.1760552826092 1.28057565601526 1.12026811837234 1.71162495561433 0.476135352706274 1.26537365437108 1.51031721505712 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 1.162462006861 8.66196292702977 1.20116845211397 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.43412297587308
393 0.941607908111354 1.48764466043647 1.4977859764552 1.57337751192888 1.28057565601526 0.919752577625098 1.71162495561433 0.404425622335128 1.26537365437108 1.51031721505712 1.58609623084727 1.16784319362906 1.38352247363191 1.04707519349118 0.897335586154119 0.875464296818723 247.704570264718 1.2179683362399 1.34326780326476 1.50043080537352 1.39174778158327 1.31640450477971 1.37933175321058 1.35810674367244 1.09690326063011
